coprd_company_code|company_name|coprd_date|mr_info_full_name|coprd_product_code|product_name_mst|nic_prod_code|nic_name
125758|L T FOODS LTD.|20201231|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20210331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20210630|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20210930|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20211231|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20220331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20220630|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20220930|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20221231|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20230331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
125758|L T FOODS LTD.|20230630|Interim financials|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
133154|M T R FOODS PVT. LTD.|20000331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20010331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20020331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20030331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20040331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20050331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20060331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20070331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20080331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20090331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20150331|Annual Report|94050000000000000000|Diversified manufacturing|34|Diversified
133154|M T R FOODS PVT. LTD.|20160331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
133154|M T R FOODS PVT. LTD.|20170331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
133154|M T R FOODS PVT. LTD.|20180331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
133154|M T R FOODS PVT. LTD.|20190331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
133154|M T R FOODS PVT. LTD.|20200331|Annual Report|33000000000000000000|Food products, beverages & tobacco|11049|Manufacture of other non-alcoholic beverages n.e.c.
133154|M T R FOODS PVT. LTD.|20210331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
133154|M T R FOODS PVT. LTD.|20220331|Annual Report|33360000000000000000|Instant & semi-processed foods (Packaged Foods)|1075|Manufacture of prepared meals and dishes
138942|MANJILAS FOOD TECH PVT. LTD.|20160331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20170331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20180331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20190331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20200331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20210331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20220331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
138942|MANJILAS FOOD TECH PVT. LTD.|20230331|Annual Report|24040404000000000000|Rice|01124|Inorganic farming of non-basmati rice
140097|MARICO LTD.|19881013|Prospectus|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19900319|Prospectus|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19910331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19920331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19930331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19940331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19950331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19950930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19960331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19960930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19970331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19970630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19970930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19971231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19980331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19980630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19980930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19981231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19990331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19990630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19990930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|19991231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20000331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20000630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20000930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20001231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20010331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20010630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20010930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20011231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20020331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20020630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20020930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20021231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20030331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20030630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20030930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20031231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20040331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20040630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20040930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20041231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20050331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20050630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20050930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20051231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20060331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20060630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20060930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20061231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20070331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20070630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20070930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20071231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20080331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20080630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20080930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20081231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20090331|Annual Report|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20090630|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20090930|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
140097|MARICO LTD.|20091231|Interim financials|30080400000000000000|Edible oils|10402|Manufacture of vegetable oils and fats excluding corn oil
